region,address,price,total_area,kitchen_area,living_area,rooms_count,floor,floors_number,build_date,is_complete,completion_year,house_material,parking,decoration,balcony,longitude,latitude,passenger_elevator,cargo_elevator,metro,metro_distance,metro_transport,district,is_apartments,is_auction
msk,"Москва, улица Василисы Кожиной, вл25/1",43991860,71.8,empty,empty,2,8,17,empty,0,2024,monolith,empty,empty,empty,37.4922799384835,55.7339776945285,1,1,"Филёвский парк,Парк Победы,Фили","12,4,4","walk,transport,transport","Филевский парк,ЗАО",1,0
msk,"просп. Генерала Дорохова, 39к2А",120000000,170.0,20.0,145.0,5,10,14,2023,empty,empty,empty,empty,empty,empty,37.496704,55.716179,2,2,"Минская,Ломоносовский проспект","5,6","transport,transport","Раменки,ЗАО",0,1
msk,"Москва, 1-й Сетуньский проезд, вл10",33352428,60.99,empty,39.6,2,3,41,empty,0,2024,monolith,underground,empty,empty,37.541503,55.731936,2,2,"Лужники,Спортивная,Воробьёвы горы","3,4,4","transport,transport,transport","Раменки,ЗАО",0,0
msk,"Москва, Луков пер., 8",56650000,105.0,15.0,52.0,3,3,8,1997,empty,empty,brick,open,empty,1,37.634056,55.767909,1,0,Чистые пруды,8,walk,"Красносельский,ЦАО",empty,1
msk,"Москва, Нагатинская улица, к1вл1",29193503,59.22,empty,24.9,2,6,28,empty,0,2025,empty,underground,empty,empty,37.626187,55.682295,empty,empty,"Нагатинская,Верхние котлы,Нагорная","4,16,5","walk,walk,transport","Нагатино-Садовники,ЮАО",0,0
msk,"Москва, Косыгина ул., 8",210000000,151.7,17.0,94.0,4,2,6,1969,empty,empty,brick,open,empty,2,37.564742,55.70739,2,0,"Воробьёвы горы,Ленинский проспект","8,17","walk,walk","Гагаринский,ЮЗАО",empty,1
msk,"Москва, Поклонная улица, 9",48858726,51.2,empty,30.9,2,28,34,empty,0,2023,monolith,underground,fine,empty,37.5250665079334,55.73424319570742,1,1,"Кутузовская,Парк Победы","14,17","walk,walk","Дорогомилово,ЗАО",1,0
msk,"Москва, Нежинская ул., 1, корп. 1",115000000,212.0,13.0,100.0,5,27,31,2008,empty,empty,monolithBrick,underground,empty,1,37.478908,55.718973,2,2,"Минская,Пионерская,Славянский бульвар","5,7,11","transport,transport,transport","Очаково-Матвеевское,ЗАО",empty,1
msk,"Москва, Варшавское шоссе, 170Ек1",16099200,55.9,empty,empty,2,5,26,empty,0,2023,panel,multilevel,fine,empty,37.5824374490726,55.5826764625274,empty,empty,"Лесопарковая,Аннино,Улица Старокачаловская","6,13,8","walk,walk,transport","Чертаново Южное,ЮАО",0,0
msk,"Москва, Хилков пер., 1",375000000,162.9,17.0,98.0,3,4,8,empty,empty,empty,monolithBrick,underground,empty,1,37.599319,55.736681,2,1,"Парк Культуры,Кропоткинская,Октябрьская","6,14,18","walk,walk,walk","Хамовники,ЦАО",empty,1
msk,"Москва, Херсонская улица, 43к5",33326832,78.1,10.7,42.0,2,28,32,empty,1,2021,monolith,empty,empty,empty,37.5591316355813,55.6570116558116,2,2,"Калужская,Новые Черёмушки","18,4","walk,transport","Черемушки,ЮЗАО",0,0
msk,"Москва, Ивана Франко ул., 6",33000000,68.8,7.0,52.0,3,12,12,2022,empty,empty,monolithBrick,underground,empty,0,37.450872,55.727841,1,0,"Кунцевская,Давыдково,Пионерская","1,4,4","transport,transport,transport","Фили-Давыдково,ЗАО",1,1
msk,"Москва, Кутузовский проспект",52968289,49.2,empty,empty,2,11,18,empty,0,2025,monolith,underground,empty,empty,37.5595977937,55.7517228631563,1,empty,"Выставочная,Киевская","19,5","walk,transport","Дорогомилово,ЗАО",0,0
msk,"Москва, Никольская улица, 10/2, стр. 2Б",160000000,105.0,23.0,50.0,2,2,5,2015,empty,empty,monolithBrick,underground,empty,0,37.625055,55.758453,1,0,"Лубянка,Театральная,Охотный ряд","1,8,9","walk,walk,walk","Тверской,ЦАО",1,1
msk,"Москва, Ильменский проезд",18818367,64.9,19.5,38.9,2,2,23,empty,0,2025,monolithBrick,empty,without,empty,37.5496047823855,55.8602397222868,empty,empty,"Селигерская,Верхние Лихоборы,Окружная","8,11,5","walk,walk,transport","Западное Дегунино,САО",0,0
msk,"Москва, 2-я Звенигородская улица, 12кC19",99500000,90.53,empty,empty,3,11,21,empty,empty,empty,monolith,multilevel,empty,empty,37.556568,55.762039,empty,empty,"Улица 1905 года,Беговая","7,5","walk,transport","Пресненский,ЦАО",empty,1
msk,"Москва, 1-й Можайский тупик, 8Ас1",40701690,41.49,empty,empty,2,5,14,empty,0,2026,monolith,empty,empty,empty,37.55858,55.743603,empty,empty,"Киевская,Студенческая,Выставочная","8,12,20","walk,walk,walk","Дорогомилово,ЗАО",1,0
msk,"Москва, Потаповский переулок, 6",99999000,67.4,10.0,40.0,2,2,6,2023,empty,empty,monolithBrick,underground,empty,empty,37.640354,55.761208,empty,1,"Чистые пруды,Тургеневская,Сретенский бульвар","6,7,9","walk,walk,walk","Басманный,ЦАО",0,1
msk,"Москва, Большой Кисельный переулок, 11",155865600,131.2,57.9,empty,2,2,7,empty,0,2026,monolith,underground,without,empty,37.6274237202377,55.7648534393045,1,empty,"Тургеневская,Сретенский бульвар,Чистые пруды","9,9,10","walk,walk,walk","Мещанский,ЦАО",0,0
msk,"Москва, Арбат район, Новый Арбат ул., д.29",79000000,118.4,23.5,64.7,3,14,17,1998,empty,empty,monolith,empty,empty,0,37.577355,55.751457,3,empty,Смоленская,6,walk,"Арбат,ЦАО",empty,1
msk,"Москва, Рязанский проспект",11568480,31.3,empty,empty,1,2,30,empty,0,2027,monolithBrick,empty,without,empty,37.7730046188,55.7195076407,empty,empty,"Окская,Кузьминки,Рязанский проспект","10,18,18","walk,walk,walk","Рязанский,ЮВАО",0,0
msk,"Россия, Москва, Малый Лёвшинский переулок, 5к2",230000000,199.0,empty,empty,4,4,9,2003,empty,empty,monolith,underground,empty,empty,37.589464,55.741632,2,1,"Парк Культуры,Смоленская,Кропоткинская","9,11,12","walk,walk,walk","Хамовники,ЦАО",0,1
msk,"Москва, Щукинская улица, 3",34068000,66.8,15.3,30.0,2,10,21,empty,1,2023,monolith,underground,without,empty,37.48122200600276,55.80840586470163,1,1,"Щукинская,Октябрьское поле,Сокол","12,4,11","walk,transport,transport","Щукино,СЗАО",0,0
msk,"Москва, улица Крылатская, д.45, к.4",105000000,248.0,30.0,121.0,4,2,7,empty,empty,empty,empty,empty,empty,empty,37.396416,55.769378,1,1,Крылатское,6,transport,"Крылатское,ЗАО",0,1
msk,"Москва, улица Обручева",15453000,30.0,empty,empty,1,31,34,empty,0,2025,monolith,empty,without,empty,37.532481299207,55.6589834706462,2,2,"Калужская,Воронцовская,Беляево","8,11,5","walk,walk,transport","Обручевский,ЮЗАО",0,0
msk,"Москва, Мичуринский проспект, 56",53000000,107.7,empty,empty,4,14,52,2020,empty,empty,monolith,underground,empty,empty,37.485664,55.695804,empty,empty,"Раменки,Мичуринский проспект,Мичуринский проспект","10,13,13","walk,walk,walk","Раменки,ЗАО",0,1
msk,"Москва, улица Врубеля, 4",51830000,81.2,empty,empty,2,7,12,empty,1,2023,monolith,underground,empty,empty,37.5020142170924,55.8062882789303,1,1,"Панфиловская,Сокол,Стрешнево","12,13,17","walk,walk,walk","Сокол,САО",0,0
msk,"Россия, Москва, Осенняя улица, 4к1",29000000,81.1,empty,empty,2,11,15,1986,empty,empty,empty,underground,empty,empty,37.400432,55.758266,empty,empty,"Крылатское,Молодёжная,Кунцевская","7,6,8","walk,transport,transport","Крылатское,ЗАО",0,1
msk,"Москва, жилой комплекс Река",59323200,81.6,20.8,27.8,2,3,16,empty,0,2026,monolith,underground,without,empty,37.480631931740554,55.69231274128903,1,1,"Мичуринский проспект,Университет,Раменки","11,5,6","walk,transport,transport","Раменки,ЗАО",0,0
msk,"Россия, Москва, улица 1812 года, 3",30490000,93.2,7.0,67.0,4,1,8,1957,empty,empty,stalin,ground,empty,0,37.52324,55.736199,1,0,"Парк Победы,Кутузовская","6,11","walk,walk","Дорогомилово,ЗАО",0,1
msk,"Москва, проспект Академика Сахарова, 11",37180000,44.0,10.0,26.5,2,3,19,empty,0,2024,monolith,underground,empty,empty,37.643722,55.771125,4,1,"Красные ворота,Сухаревская,Сретенский бульвар","7,11,3","walk,walk,transport","Красносельский,ЦАО",1,0
msk,"Москва, Флотская улица, 7к3",27700000,124.8,empty,empty,4,11,28,empty,empty,empty,empty,empty,empty,empty,37.497018,55.854825,empty,empty,"Речной вокзал,Водный стадион,Беломорская","20,4,5","walk,transport,transport","Ховрино,САО",1,1
msk,"Москва, улица Новый Арбат, 32",98763758,122.7,empty,empty,2,3,13,empty,1,2013,monolithBrick,underground,without,empty,37.58067,55.753316,1,empty,"Смоленская,Баррикадная,Краснопресненская","8,14,14","walk,walk,walk","Арбат,ЦАО",1,0
msk,"Россия, Москва, Кооперативная улица, 3к4",33500000,54.0,6.0,34.0,2,3,5,1926,empty,empty,brick,ground,empty,0,37.56909,55.725311,1,0,"Спортивная,Лужники,Фрунзенская","7,11,14","walk,walk,walk","Хамовники,ЦАО",0,1
msk,"Москва, улица Зорге, 9",18154500,35.56,16.9,10.6,1,17,21,empty,1,2023,monolithBrick,underground,without,empty,37.508661000000004,55.783038,2,1,"Зорге,Полежаевская","19,2","walk,transport","Хорошевский,САО",1,0
msk,"Москва, Мантулинская улица, 9, к2",210000000,225.0,39.2,131.8,6,14,20,empty,empty,empty,monolith,multilevel,empty,empty,37.545626,55.755312,empty,empty,"Деловой центр,Международная,Выставочная","15,19,3","walk,walk,transport","Пресненский,ЦАО",empty,1
msk,"Москва, Электролитный проезд, 12Б",13091520,31.2,empty,empty,1,10,34,empty,0,2026,monolith,empty,without,empty,37.6152154246058,55.6705825395779,3,1,"Нагорная,Нахимовский проспект,Нагатинская","8,4,10","walk,transport,transport","Нагорный,ЮАО",0,0
msk,"Россия, Москва, Шелепихинская набережная, 40к3",20000000,33.5,10.0,empty,1,17,29,2023,empty,empty,monolith,multilevel,empty,empty,37.502893,55.768188,2,2,"Хорошёвская,Шелепиха,Полежаевская","5,5,6","transport,transport,transport","Хорошево-Мневники,СЗАО",0,1
msk,"Москва, улица Костикова, 4к1",78259545,65.9,24.9,18.8,1,5,21,empty,1,2023,monolith,empty,empty,empty,37.557300985,55.7612846731,empty,empty,"Улица 1905 года,Краснопресненская,Беговая","9,19,2","walk,walk,transport","Пресненский,ЦАО",0,0
msk,"Москва, Мантулинская, д. 9к2",37500000,35.3,9.5,17.6,1,7,9,2019,empty,empty,monolithBrick,empty,empty,empty,37.545626,55.755312,empty,empty,"Деловой центр,Выставочная","15,3","walk,transport","Пресненский,ЦАО",empty,1
msk,"Москва, Ленинский проспект, 2",58487000,53.17,32.4,15.8,1,2,9,empty,0,2024,monolithBrick,empty,fine,empty,37.61125350678,55.7296107564818,empty,empty,"Октябрьская,Добрынинская,Полянка","2,11,13","walk,walk,walk","Якиманка,ЦАО",1,0
msk,"г.Москва, Погодинская, д.2",193000000,103.0,50.0,45.0,3,2,13,2019,empty,empty,monolithBrick,underground,empty,empty,37.572351,55.735713,1,empty,"Киевская,Фрунзенская","14,14","walk,walk","Хамовники,ЦАО",0,1
