region,address,price,total_area,kitchen_area,living_area,rooms_count,floor,floors_number,build_date,is_complete,completion_year,house_material,parking,decoration,balcony,longitude,latitude,passenger_elevator,cargo_elevator,metro,metro_distance,metro_transport,district,is_apartments,is_auction
kzn,"Татарстан,Казань,Вахитовский, Бехтерева, 9а",21700000,120.0,empty,empty,3,5,9,2016,empty,empty,empty,empty,empty,0,49.119359,55.799674,1,0,,,,"Центр,Вахитовский",empty,1
kzn,"Республика Татарстан, Казань, улица Дулата Али",14390423,53.49,empty,32.8,3,10,15,empty,0,2026,monolith,empty,empty,empty,49.0969114232168,55.7656682060518,7,empty,"Площадь Тукая,Суконная слобода,Кремлёвская","4,5,5","transport,transport,transport",Вахитовский,0,0
kzn,"Татарстан,Казань,Советский Район, Мансура Хасанова, 19",8625000,49.88,empty,empty,2,12,20,2023,empty,empty,empty,empty,empty,1,49.227624,55.809241,1,1,Аметьево,3,transport,Советский,empty,1
kzn,"Республика Татарстан, Казань, улица Крылова",13652254,73.24,empty,37.8,3,15,25,empty,0,2025,monolith,underground,empty,empty,49.2041271495,55.7758082571,empty,empty,"Горки,Аметьево,Проспект Победы","3,4,4","transport,transport,transport","Дальний,Советский",0,0
kzn,"Татарстан,Казань,Советский Район, Стадионная, ЖК &quot;Смородина&quot;",3990000,25.0,5.0,empty,1,5,20,empty,empty,empty,empty,empty,empty,1,49.231352,55.870587,1,1,"Авиастроительная,Северный Вокзал,Козья слобода","14,15,15","transport,transport,transport","Дербышки,Советский",empty,1
kzn,"Республика Татарстан, Казань, Кировский район, микрорайон Адмиралтейская Слобода, Большая улица, 62",20170613,90.63,27.1,37.4,3,2,7,empty,0,2025,monolithBrick,empty,empty,empty,49.06024982208952,55.79674135044062,empty,1,"Кремлёвская,Козья слобода,Яшьлек","4,5,6","transport,transport,transport","Адмиралтейская слобода,Кировский",0,0
kzn,"Татарстан Респ., Казань г., Советский, Минская ул., д.37",10990000,65.0,13.4,33.0,2,4,10,2010,empty,empty,brick,empty,empty,0,49.237829,55.772563,1,empty,,,,"Азино-2,Советский",empty,1
kzn,"Республика Татарстан, Казань, улица Алексея Козина",28334406,87.68,28.0,36.0,3,14,24,empty,0,2024,monolith,empty,without,empty,49.1419199735711,55.8134541391244,3,3,"Козья слобода,Кремлёвская,Площадь Тукая","4,4,5","transport,transport,transport",Ново-Савиновский,0,0
kzn,"Татарстан,Казань,Кировский район, Шоссейная, 57 к 3",25990000,88.3,empty,47.1,3,22,25,2021,empty,empty,empty,empty,empty,1,49.089687,55.807749,1,1,,,,"Ягодная слобода,Кировский",empty,1
kzn,"Республика Татарстан, Казань, Адмиралтейская улица",11615000,49.92,16.2,22.6,2,2,8,empty,0,2025,monolithBrick,empty,empty,empty,49.0559795423,55.8032668647,10,empty,"Козья слобода,Яшьлек,Кремлёвская","5,5,5","transport,transport,transport","Адмиралтейская слобода,Кировский",0,0
kzn,"Татарстан,Казань,Кировский район, Чкалова, 9",6500000,46.3,empty,33.0,2,4,5,1970,empty,empty,empty,empty,empty,1,49.060708,55.820966,0,0,,,,"Пороховая слобода,Кировский",empty,1
kzn,"Республика Татарстан, Казань, улица Николая Ершова",17506720,54.88,6.4,30.8,2,3,20,empty,0,2026,monolithBrick,empty,empty,empty,49.17303114819275,55.79436295342587,empty,8,"Суконная слобода,Площадь Тукая,Аметьево","4,5,5","transport,transport,transport","Октябрьский городок,Советский",0,0
kzn,"Татарстан Респ., Казань г., Вахитовский, Амирхана Еники ул., д.17, литер Б",10050000,43.0,10.5,19.6,1,7,10,2012,empty,empty,monolith,empty,empty,0,49.152426,55.784638,1,empty,Суконная слобода,15,walk,"Калуга,Вахитовский",empty,1
kzn,"Республика Татарстан, Казань, улица Шаляпина, 32",28088558,81.14,empty,empty,3,9,9,empty,0,2023,monolithBrick,empty,rough,empty,49.139122,55.770178,empty,3,"Суконная слобода,Площадь Тукая,Аметьево","12,3,3","walk,transport,transport",Приволжский,0,0
kzn,"Татарстан,Казань,Приволжский, Военный городок - 2, 118",5700000,42.8,empty,empty,2,3,5,1974,empty,empty,empty,empty,empty,1,49.155875,55.752156,0,0,,,,"Теплоконтроль,Приволжский",empty,1
kzn,"Республика Татарстан, Казань, улица Галиаскара Камала",16043400,59.42,14.9,29.5,2,2,9,empty,0,2024,monolithBrick,empty,empty,empty,49.1069988860219,55.7805728270074,11,11,"Площадь Тукая,Кремлёвская,Суконная слобода","19,3,3","walk,transport,transport","Татарская слобода,Вахитовский",0,0
kzn,"Татарстан,Казань,Московский, Соловецких юнг, 1",17700000,98.7,empty,empty,3,13,15,2006,empty,empty,empty,empty,empty,1,49.079339,55.824354,1,1,,,,Московский,empty,1
kzn,"Республика Татарстан, Казань, Адмиралтейская улица",10302000,40.28,9.6,14.3,1,5,8,empty,0,2025,monolithBrick,empty,empty,empty,49.0559795423273,55.8032668647335,10,empty,"Козья слобода,Яшьлек,Кремлёвская","5,5,5","transport,transport,transport","Адмиралтейская слобода,Кировский",0,0
kzn,"Татарстан,Казань,Вахитовский, Качалова, 104 к 2",6500000,43.4,empty,empty,2,5,5,1966,empty,empty,empty,empty,empty,1,49.148877,55.772082,0,0,,,,Приволжский,empty,1
kzn,"Бирюзовая улица, 1, Казань, Республика Татарстан",7717300,69.3,empty,39.0,3,5,24,empty,0,2025,monolith,empty,empty,empty,48.894789,55.81957,empty,empty,,,,"Юдино,Кировский",0,0
kzn,"Татарстан Респ., Казань г., Приволжский, Абубекира Терегулова ул., д.10, к.а",14670000,82.2,14.2,47.0,3,2,9,2017,empty,empty,brick,empty,empty,0,49.206343,55.736174,2,empty,"Дубравная,Проспект Победы","19,7","walk,transport","Горки-3,Приволжский",empty,1
kzn,"Республика Татарстан, Казань, улица Николая Ершова",11328660,34.02,3.3,21.1,1,4,20,empty,0,2026,monolithBrick,empty,empty,empty,49.17303114819275,55.79436295342587,empty,8,"Суконная слобода,Площадь Тукая,Аметьево","4,5,5","transport,transport,transport","Октябрьский городок,Советский",0,0
kzn,"Татарстан,Казань,Приволжский, Оренбургский тракт, 138б",5200000,30.1,empty,empty,1,4,10,1997,empty,empty,empty,empty,empty,1,49.187577,55.728768,1,1,,,,"Солнечный,Приволжский",empty,1
kzn,"Республика Татарстан, Казань, улица Азата Аббасова",8627000,52.53,9.8,26.4,2,2,10,empty,0,2025,monolith,empty,empty,empty,49.250436086615544,55.7877395470497,15,empty,"Горки,Проспект Победы,Дубравная","7,7,8","transport,transport,transport",Советский,0,0
kzn,"Татарстан,Казань,Кировский район, Железнодорожников, 24",5600000,57.2,empty,42.6,3,4,5,1965,empty,empty,empty,empty,empty,1,48.895364,55.821563,0,0,,,,"Юдино,Кировский",empty,1
kzn,"Республика Татарстан, Казань, улица Галиаскара Камала",12535083,47.78,12.4,17.4,1,2,9,empty,0,2024,monolithBrick,empty,empty,empty,49.106998886,55.780572827,11,11,"Площадь Тукая,Кремлёвская,Суконная слобода","19,3,3","walk,transport,transport","Татарская слобода,Вахитовский",0,0
kzn,"Татарстан,Казань,Кировский район, Фрунзе, 9а",16500000,124.1,empty,69.6,4,1,9,2009,empty,empty,empty,empty,empty,1,49.049182,55.823186,1,0,,,,"Пороховая слобода,Кировский",empty,1
kzn,"Республика Татарстан, Казань, улица Серова",12000000,57.76,14.3,28.8,2,5,10,empty,0,2024,brick,empty,empty,empty,49.0742472724877,55.8247568649974,4,empty,"Яшьлек,Козья слобода,Северный Вокзал","10,3,3","walk,transport,transport",Московский,0,0
kzn,"Татарстан,Казань,Вахитовский, Хади Такташа, 123",12500000,81.8,empty,44.6,3,2,18,2013,empty,empty,empty,empty,empty,0,49.135564,55.766749,1,1,,,,Приволжский,empty,1
kzn,"Республика Татарстан, Казань, улица Азата Аббасова",7394000,35.67,9.7,14.0,1,2,10,empty,0,2025,monolith,empty,empty,empty,49.2504360866,55.787739547,15,empty,"Горки,Проспект Победы,Дубравная","7,7,8","transport,transport,transport",Советский,0,0
kzn,"Татарстан,Казань,Советский Район, Минская, 56",7000000,49.5,empty,empty,2,9,10,2003,empty,empty,empty,empty,empty,1,49.244377,55.770031,1,1,,,,"Азино-2,Советский",empty,1
kzn,"Республика Татарстан, Казань, Ачинская улица",10500000,56.74,11.9,32.8,2,2,9,empty,0,2024,monolith,empty,empty,empty,49.15236463361853,55.73851593074694,empty,empty,"Аметьево,Горки,Проспект Победы","5,5,6","transport,transport,transport","Теплоконтроль,Приволжский",0,0
kzn,"Татарстан,Казань,Советский Район, Академика Глушко, 19",7049000,51.8,empty,31.0,2,2,9,2000,empty,empty,empty,empty,empty,1,49.231235,55.785888,1,1,,,,"Азино-1,Советский",empty,1
kzn,"Республика Татарстан, Казань, улица Разведчика Ахмерова, 3",11000000,39.98,18.4,12.6,1,2,19,empty,1,2019,brick,empty,empty,empty,49.179546,55.797933,empty,empty,"Суконная слобода,Аметьево","5,6","transport,transport","Октябрьский городок,Советский",0,0
