region,address,price,total_area,kitchen_area,living_area,rooms_count,floor,floors_number,build_date,is_complete,completion_year,house_material,parking,decoration,balcony,longitude,latitude,passenger_elevator,cargo_elevator,metro,metro_distance,metro_transport,district,is_apartments,is_auction
spb,"Санкт-Петербург, Петровский проспект, 9к2",16835400,42.3,19.6,17.7,1,7,9,empty,1,2024,monolith,underground,without,empty,30.265935099195,59.9619383819374,1,empty,"Спортивная,Чкаловская,Крестовский остров","2,3,5","transport,transport,transport","Петровский,Петроградский",0,0
spb,"Россия, Санкт-Петербург город, город Сестрорецк, улица Максима Горького, дом 2а, строение 3",39950000,71.3,26.4,28.4,2,3,5,2020,empty,empty,monolith,underground,empty,empty,29.954341,60.115158,1,1,,,,"Сестрорецк,Курортный",1,1
spb,"Санкт-Петербург, Большой Смоленский проспект",15950301,52.91,17.1,23.5,2,3,12,empty,0,2026,monolithBrick,empty,fine,1,30.4169244974,59.9040094133,3,3,"Елизаровская,Площадь Александра Невского,Ломоносовская","20,5,7","walk,transport,transport","Невская застава,Невский",0,0
spb,"Санкт-Петербург, Аптекарский проспект, 18 лит. а",51000000,98.0,35.7,40.0,3,3,5,2020,empty,empty,monolith,empty,empty,1,30.319515,59.974387,1,empty,Петроградская,15,walk,"Аптекарский остров,Петроградский",0,1
spb,"Санкт-Петербург, Ремесленная улица",20143235,57.47,10.2,29.1,2,6,8,empty,0,2024,monolith,empty,without,empty,30.2670742473,59.9570898054,1,empty,"Чкаловская,Крестовский остров,Спортивная","20,3,4","walk,transport,transport","Петровский,Петроградский",0,0
spb,"Санкт-Петербург, Аптекарский проспект, 18",27000000,60.0,20.0,34.0,2,7,10,empty,empty,empty,monolith,empty,empty,1,30.319515,59.974387,empty,empty,Петроградская,15,walk,"Аптекарский остров,Петроградский",0,1
spb,"Санкт-Петербург, жилой комплекс Айди Светлановский",10169034,35.78,9.8,16.9,1,2,12,empty,0,2024,monolithBrick,underground,empty,empty,30.3274265495974,60.0065677292286,8,16,"Удельная,Пионерская,Площадь Мужества","18,3,6","walk,transport,transport","Светлановское,Выборгский",0,0
spb,"Россия, Санкт-Петербург, Ремесленная улица, 17",26000000,65.77,19.0,35.7,2,4,8,2024,empty,empty,monolith,underground,empty,empty,30.268671,59.957305,1,1,"Василеостровская,Спортивная,Чкаловская","4,4,5","transport,transport,transport","Петровский,Петроградский",0,1
spb,"Санкт-Петербург, жилой комплекс Айди Светлановский",10142475,36.56,11.1,13.4,1,2,12,empty,0,2025,monolithBrick,underground,empty,empty,30.3271529642773,60.0070861597257,6,12,"Удельная,Пионерская,Площадь Мужества","18,4,6","walk,transport,transport","Светлановское,Выборгский",0,0
spb,"Санкт-Петербург, Захарьевская ул., д. 41",50004000,86.1,10.0,50.0,2,5,6,1907,empty,empty,monolith,empty,empty,empty,30.366785,59.947428,1,1,Чернышевская,10,walk,"Смольнинское,Центральный",0,1
spb,"Санкт-Петербург, улица Шостаковича",10153567,34.5,15.9,10.3,1,3,16,empty,0,2026,monolith,underground,fine,empty,30.3312110979,60.0605205522,empty,empty,"Проспект Просвещения,Парнас,Озерки","17,5,8","walk,transport,transport","Шувалово-Озерки,Выборгский",0,0
spb,"Санкт-Петербург, Центральный район, 8-я Советская ул., д.17-19, литер А",34900000,158.3,49.0,68.5,5,3,5,empty,empty,empty,brick,empty,empty,0,30.37319,59.936638,empty,empty,"Площадь Восстания,Чернышевская","14,19","walk,walk","Смольнинское,Центральный",empty,1
spb,"Санкт-Петербург, улица Шостаковича",14564624,57.5,18.7,20.0,2,5,16,empty,0,2026,monolith,underground,fine,empty,30.3312110978692,60.0605205521894,empty,empty,"Проспект Просвещения,Парнас,Озерки","17,5,8","walk,transport,transport","Шувалово-Озерки,Выборгский",0,0
spb,"Санкт-Петербург, Парадная ул., д. 3, к. 2",54000000,96.0,22.1,46.5,3,3,8,2009,empty,empty,empty,empty,empty,1,30.367369,59.942146,1,empty,Чернышевская,13,walk,"Смольнинское,Центральный",0,1
spb,"Санкт-Петербург, Заневский проспект, 65А",11949999,46.3,26.7,14.6,1,11,15,empty,0,2024,empty,empty,fine,empty,30.43423666997013,59.93209710600549,empty,empty,,,,"Малая Охта,Красногвардейский",1,0
spb,"Санкт-Петербург, Парадная ул., д. 3, к. 2",83500000,141.0,16.5,79.5,4,7,9,2009,empty,empty,empty,empty,empty,2,30.367369,59.942146,1,empty,Чернышевская,13,walk,"Смольнинское,Центральный",0,1
spb,"Санкт-Петербург, проспект Юрия Гагарина",21533220,77.18,19.6,33.2,2,14,23,empty,0,2025,monolithBrick,empty,empty,empty,30.342415701079,59.8515188652706,empty,empty,,,,"Гагаринское,Московский",0,0
spb,"Санкт-Петербург, Василеостровский район, Невская губа",11850000,35.0,14.5,12.5,1,4,19,empty,empty,2025,monolith,empty,without,empty,30.1826923147481,59.9429282832316,2,2,"Приморская,Горный институт,Василеостровская","6,9,10","transport,transport,transport","Морской,Василеостровский",0,1
spb,"Санкт-Петербург, проспект Юрия Гагарина",21097980,75.62,22.3,29.5,2,14,23,empty,0,2025,monolithBrick,empty,empty,empty,30.342415701079,59.8515188652706,empty,empty,,,,"Гагаринское,Московский",0,0
spb,"Санкт-Петербург, Большая Морская ул., д. 4",80000000,107.2,25.6,63.7,3,2,7,2006,empty,empty,monolith,underground,empty,empty,30.318258,59.937463,1,empty,Адмиралтейская,4,walk,"Дворцовый,Центральный",0,1
spb,"Санкт-Петербург, проспект Юрия Гагарина",20543580,74.84,21.5,29.5,2,16,23,empty,0,2025,monolithBrick,empty,empty,empty,30.342415701079,59.8515188652706,empty,empty,,,,"Гагаринское,Московский",0,0
spb,"2-я Березовая ал., 13-15",160000000,125.0,16.0,12.0,3,3,3,2004,empty,empty,monolithBrick,empty,empty,empty,30.288407,59.980492,empty,empty,,,,"Чкаловское,Петроградский",0,1
spb,"Санкт-Петербург, проспект Юрия Гагарина",23947200,83.15,25.6,37.4,2,15,23,empty,0,2025,monolithBrick,empty,empty,empty,30.342415701079,59.8515188652706,empty,empty,,,,"Гагаринское,Московский",0,0
spb,"Санкт-Петербург, территория Усть-Славянка, Славянская улица, 8",11400000,51.3,13.7,23.4,2,23,23,2023,empty,empty,monolithBrick,underground,empty,1,30.526146,59.833176,2,1,Рыбацкое,15,walk,"Рыбацкое,Невский",0,1
spb,"Санкт-Петербург, Заневский проспект, 65А",13129999,43.1,13.6,23.2,2,4,15,empty,0,2024,empty,empty,fine,empty,30.43423666997013,59.93209710600549,empty,empty,,,,"Малая Охта,Красногвардейский",1,0
spb,"Россия, Санкт-Петербург, Земледельческая улица, 5к2",9100000,38.1,11.1,15.5,1,13,21,2010,empty,empty,monolithBrick,underground,empty,empty,30.324447,59.990665,3,empty,"Черная речка,Лесная,Выборгская","20,20,6","walk,walk,transport","Чёрная речка,Приморский",0,1
spb,"Санкт-Петербург, Пулковское шоссе",6114825,35.29,empty,empty,1,3,5,empty,0,2025,monolith,empty,fine,empty,30.3051918411248,59.7474489641058,empty,1,"Купчино,Проспект Славы,Обухово","29,29,30","transport,transport,transport","Пулковский меридиан,Московский",0,0
spb,"Санкт-Петербург, проспект Авиаконструкторов, 54",10800000,37.3,10.2,14.5,1,12,12,2022,empty,empty,monolithBrick,underground,empty,empty,30.204863,60.033602,1,1,"Комендантский проспект,Старая Деревня,Удельная","9,14,14","transport,transport,transport","Юнтолово,Приморский",0,1
spb,"Санкт-Петербург, 11-я линия Васильевского острова, 56",22733515,65.36,23.1,20.6,1,6,7,empty,0,2023,monolithBrick,empty,empty,empty,30.2694300687856,59.9443172673353,empty,1,"Василеостровская,Спортивная,Горный институт","8,14,4","walk,walk,transport","Васильевский,Василеостровский",0,0
spb,"Россия, Санкт-Петербург, Малая Зеленина улица, 8",39000000,142.6,15.0,75.0,3,6,9,2021,empty,empty,monolith,underground,empty,1,30.279693,59.963543,1,1,"Чкаловская,Крестовский остров,Спортивная","11,3,4","walk,transport,transport","Чкаловское,Петроградский",0,1
spb,"Санкт-Петербург, 11-я линия Васильевского острова, 56",21061933,65.36,23.1,20.6,2,2,7,empty,0,2023,monolithBrick,empty,empty,empty,30.2694300687856,59.9443172673353,empty,1,"Василеостровская,Спортивная,Горный институт","8,14,4","walk,walk,transport","Васильевский,Василеостровский",0,0
spb,"Россия, Санкт-Петербург, Комендантский проспект, 17к1",10000000,44.0,13.0,17.0,1,10,16,2005,empty,empty,monolithBrick,ground,empty,1,30.255672,60.012413,2,1,"Комендантский проспект,Старая Деревня,Пионерская","4,6,7","walk,transport,transport","Озеро Долгое,Приморский",0,1
spb,"Санкт-Петербург, Заневский проспект",13079999,34.16,13.4,12.3,1,11,14,empty,0,2024,empty,empty,empty,empty,30.4342202421,59.9310787561,empty,empty,,,,"Малая Охта,Красногвардейский",0,0
spb,"Санкт-Петербург, Дрезденская ул., 4 лит. Б",9690000,48.4,7.8,26.9,2,3,5,1956,empty,empty,stalin,empty,empty,0,30.325974,60.013231,0,0,Удельная,10,walk,"Светлановское,Выборгский",0,1
spb,"Санкт-Петербург, Большой Сампсониевский проспект, 32кА-Б",16151784,42.46,empty,13.2,1,4,12,empty,0,2026,empty,empty,empty,empty,30.3398229933605,59.9667986652653,empty,empty,"Выборгская,Площадь Ленина,Лесная","11,3,6","walk,transport,transport","Сампсониевское,Выборгский",0,0
spb,"Санкт-Петербург, Петроградский район, Большая Посадская ул., д.12, литер А",34500000,95.0,12.0,59.0,3,6,9,2015,empty,empty,monolithBrick,empty,empty,1,30.32504,59.959197,2,empty,"Горьковская,Петроградская,Спортивная","8,17,5","walk,walk,transport","Посадский,Петроградский",empty,1
spb,"Санкт-Петербург, улица Стахановцев, 1",16960832,40.46,empty,11.5,1,6,11,empty,0,2024,empty,empty,empty,empty,30.403334024718017,59.9297767513777,empty,empty,"Новочеркасская,Площадь Александра Невского,Ладожская","12,4,4","walk,transport,transport","Малая Охта,Красногвардейский",0,0
spb,"Санкт-Петербург, Петроградский район, Съезжинская ул., д.24",43900000,153.6,37.5,67.7,3,6,6,1908,empty,empty,old,empty,empty,1,30.300893,59.954349,1,empty,"Спортивная,Горьковская","10,14","walk,walk","Введенский,Петроградский",empty,1
spb,"г. Санкт-Петербург, Заневский проспект",19019999,58.17,15.3,24.9,2,10,14,empty,0,2024,empty,underground,empty,empty,30.4328863381,59.9315247299,2,1,,,,"Малая Охта,Красногвардейский",0,0
spb,"Россия, Санкт-Петербург, Парашютная улица, 15",19880000,93.2,10.0,empty,3,3,4,2000,empty,empty,brick,ground,empty,1,30.27769,60.017976,empty,empty,"Комендантский проспект,Пионерская,Удельная","4,5,5","transport,transport,transport","Юнтолово,Приморский",0,1
spb,"Санкт-Петербург, Петровский проспект, 22к2",19118473,39.3,12.7,14.1,1,3,8,empty,1,2021,monolith,empty,without,empty,30.2637303234,59.9600554472,empty,empty,"Крестовский остров,Чкаловская,Спортивная","3,3,3","transport,transport,transport","Петровский,Петроградский",0,0
spb,"Санкт-Петербург, Студенческая улица, 14к2",18200000,61.73,14.5,29.2,2,6,14,2022,empty,empty,monolith,underground,empty,empty,30.326872,59.991754,1,1,"Лесная,Пионерская,Выборгская","20,5,6","walk,transport,transport","Чёрная речка,Приморский",0,1
spb,"Санкт-Петербург, Большой Сампсониевский проспект, 32кА-Б",19269600,59.2,empty,22.3,2,2,12,empty,0,2026,empty,empty,empty,empty,30.3398229933605,59.9667986652653,empty,empty,"Выборгская,Площадь Ленина,Лесная","11,3,6","walk,transport,transport","Сампсониевское,Выборгский",0,0
spb,"Санкт-Петербург, Приморский пр-кт, д. 78, к. 2, стр. 1",53000000,107.7,25.0,43.2,2,7,8,2016,empty,empty,empty,empty,empty,empty,30.188469,59.987235,1,empty,Беговая,15,walk,"№ 65,Приморский",1,1
spb,"Санкт-Петербург, Малоохтинский проспект",24359720,71.87,empty,26.1,2,2,11,empty,0,2024,empty,empty,empty,empty,30.4023469718,59.9299382987,empty,empty,"Новочеркасская,Площадь Александра Невского,Ладожская","12,4,4","walk,transport,transport","Малая Охта,Красногвардейский",0,0
spb,"Россия, Санкт-Петербург, набережная Мартынова, 74Д",58320000,201.8,19.8,107.1,3,1,6,2009,empty,empty,empty,empty,empty,empty,30.250031,59.974779,1,empty,Крестовский остров,10,walk,"Чкаловское,Петроградский",0,1
spb,"Санкт-Петербург, улица Шкапина, 43-45, лит. А",11849999,35.99,16.0,11.3,1,2,9,empty,0,2024,monolithBrick,empty,empty,empty,30.28985984693904,59.90372426252108,22,empty,"Балтийская,Нарвская,Фрунзенская","11,14,6","walk,walk,transport","Екатерингофский,Адмиралтейский",0,0
spb,"Россия, Санкт-Петербург, Малый проспект Петроградской стороны, 79-81-83",56000000,120.0,32.1,44.7,3,3,6,2023,empty,empty,brick,empty,empty,empty,30.305708,59.965588,empty,1,"Петроградская,Чкаловская,Горьковская","6,15,19","walk,walk,walk","Аптекарский остров,Петроградский",0,1
spb,"Санкт-Петербург, улица Тамбасова",7535060,29.11,9.0,10.6,1,2,9,empty,0,2026,monolith,empty,rough,empty,30.154253944427,59.8414847874383,3,5,"Проспект Ветеранов,Ленинский проспект,Автово","10,11,13","transport,transport,transport","Сосновая поляна,Красносельский",0,0
spb,"Россия, Санкт-Петербург, Ремесленная улица, 17",17500000,38.5,19.5,11.0,1,4,8,2024,empty,empty,monolith,underground,empty,empty,30.268671,59.957305,1,1,"Василеостровская,Спортивная,Чкаловская","4,4,5","transport,transport,transport","Петровский,Петроградский",0,1
spb,"Санкт-Петербург, Петровский проспект, 22к2",29137942,68.9,16.9,30.7,2,6,8,empty,1,2022,monolith,empty,without,empty,30.2604003273694,59.9606612037655,empty,empty,"Крестовский остров,Чкаловская,Спортивная","19,5,5","walk,transport,transport","Петровский,Петроградский",0,0
spb,"Санкт-Петербург, Приморский район, Планерная ул., д.91, к.2",8000000,30.8,13.0,10.0,1,9,13,2022,empty,empty,monolith,empty,empty,0,30.200201,60.032784,2,empty,Комендантский проспект,9,transport,"Юнтолово,Приморский",empty,1
spb,"Санкт-Петербург, Зеленогорск, Приморское шоссе, 570Л",16225848,47.4,13.8,12.5,1,3,12,empty,0,2024,monolithBrick,empty,fine,1,29.6625910085972,60.1917979990791,empty,empty,,,,"Зеленогорск,Курортный",1,0
spb,"Санкт-Петербург, Петроградский район, набережная Мартынова, 74Б",58320000,201.8,19.8,107.0,5,1,6,2008,empty,empty,brick,empty,empty,empty,30.250031,59.974779,empty,empty,"Крестовский остров,Зенит","11,7","walk,transport","Чкаловское,Петроградский",0,1
spb,"Санкт-Петербург, улица Шкапина, 43-45, лит. А",17009999,59.87,20.1,20.1,2,2,9,empty,0,2024,monolithBrick,empty,empty,empty,30.28985984693904,59.90372426252108,22,empty,"Балтийская,Нарвская,Фрунзенская","11,14,6","walk,walk,transport","Екатерингофский,Адмиралтейский",0,0
spb,"Санкт-Петербург, Центральный район, набережная Кутузова, 24",165000000,135.0,53.5,30.0,4,4,4,2018,empty,empty,monolithBrick,empty,empty,empty,30.340581,59.948658,empty,empty,,,,"Литейный,Центральный",0,1
spb,"Санкт-Петербург, улица Тамбасова",11676359,49.64,12.8,24.5,2,2,9,empty,0,2026,monolith,empty,rough,empty,30.154253944427,59.8414847874383,3,5,"Проспект Ветеранов,Ленинский проспект,Автово","10,11,13","transport,transport,transport","Сосновая поляна,Красносельский",0,0
spb,"Санкт-Петербург, Выборгский район, Зеленогорская ул., д.7",14500000,48.0,14.0,20.0,1,2,17,2020,empty,empty,monolith,empty,empty,0,30.323396,60.001919,2,empty,Пионерская,3,transport,"Светлановское,Выборгский",empty,1
spb,"Санкт-Петербург, Московский проспект, 103к6Й",14150000,46.0,13.8,21.8,1,15,16,empty,0,2024,monolith,underground,fine,empty,30.3135398499,59.8904829749,empty,empty,"Московские ворота,Электросила,Фрунзенская","5,19,5","walk,walk,transport","Московская застава,Московский",1,0
spb,"Санкт-Петербург, Кутузова наб, д. 24",165000000,135.0,9.0,64.7,4,4,4,2015,empty,empty,brick,empty,empty,empty,30.340581,59.948658,1,empty,Чернышевская,18,walk,"Литейный,Центральный",0,1
spb,"Санкт-Петербург, Светлановский проспект, 121к1",9406200,51.4,empty,empty,1,5,25,empty,1,2020,monolith,multilevel,rough,empty,30.405089,60.046185,1,empty,"Гражданский проспект,Девяткино,Политехническая","5,6,7","transport,transport,transport","Прометей,Калининский",0,0
spb,"Санкт-Петербург, жилой комплекс Айди Светлановский",11400000,33.01,10.3,14.3,1,4,12,empty,empty,2024,monolith,underground,without,empty,30.3274265496,60.0065677292,1,1,"Удельная,Пионерская,Озерки","18,3,5","walk,transport,transport","Светлановское,Выборгский",0,1
spb,"Санкт-Петербург, Зеленогорск, Приморское шоссе, 570Л",16826400,46.0,13.8,12.5,2,5,12,empty,0,2024,monolithBrick,empty,fine,1,29.6625910085972,60.1917979990791,empty,empty,,,,"Зеленогорск,Курортный",1,0
spb,"Санкт-Петербург, Студенческая улица, 14к2",22500000,75.67,14.1,42.2,3,2,14,2022,empty,empty,monolith,underground,empty,empty,30.326872,59.991754,1,1,"Лесная,Пионерская,Выборгская","20,5,6","walk,transport,transport","Чёрная речка,Приморский",0,1
spb,"Санкт-Петербург, Светлановский проспект, 121к1",14402100,78.7,13.0,40.6,2,5,25,empty,1,2020,monolith,multilevel,rough,empty,30.405089,60.046185,1,empty,"Гражданский проспект,Девяткино,Политехническая","5,6,7","transport,transport,transport","Прометей,Калининский",1,0
spb,"Санкт-Петербург, проспект Авиаконструкторов, 54",24000000,79.9,26.3,22.4,2,12,12,2022,empty,empty,monolithBrick,underground,empty,empty,30.204863,60.033602,1,1,"Комендантский проспект,Старая Деревня,Удельная","9,14,14","transport,transport,transport","Юнтолово,Приморский",0,1
spb,"Санкт-Петербург, аллея Академика Лихачёва, 7",20989800,62.1,empty,54.1,1,3,23,empty,1,2021,empty,empty,empty,empty,30.346546,60.002494,4,4,"Площадь Мужества,Политехническая,Пионерская","17,5,5","walk,transport,transport","Светлановское,Выборгский",0,0
spb,"Санкт-Петербург, Петроградский район, Южная дорога, д. 5",350000000,324.0,88.2,130.0,5,1,4,2003,empty,empty,monolith,empty,empty,empty,30.243302,59.969677,empty,empty,,,,"Чкаловское,Петроградский",1,1
spb,"Санкт-Петербург, аллея Академика Лихачёва, 7",40193640,124.4,empty,116.4,2,3,23,empty,1,2021,empty,empty,empty,empty,30.346546,60.002494,4,4,"Площадь Мужества,Политехническая,Пионерская","17,5,5","walk,transport,transport","Светлановское,Выборгский",0,0
spb,"Санкт-Петербург, Вязовая ул., д. 8",105000000,150.0,27.8,63.9,3,3,10,2018,empty,empty,monolith,empty,empty,empty,30.276109,59.967691,1,empty,Крестовский остров,15,walk,"Чкаловское,Петроградский",0,1
spb,"Санкт-Петербург, Ивинская улица, 19к1",6234150,34.5,empty,9.3,1,19,24,empty,1,2023,monolith,empty,without,empty,30.128021,60.032587,empty,empty,"Комендантский проспект,Старая Деревня,Беговая","11,12,13","transport,transport,transport","Лахта-Ольгино,Приморский",0,0
spb,"Санкт-Петербург, Невский пр-кт, д. 6, литера А",83610000,237.9,14.0,194.8,6,4,5,1770,empty,empty,brick,empty,empty,empty,30.314566,59.937012,1,empty,Адмиралтейская,4,walk,"Дворцовый,Центральный",0,1
spb,"Санкт-Петербург, территория Невская Губа",12259999,38.68,14.0,12.7,1,7,19,empty,0,2025,empty,empty,empty,empty,30.1841809407485,59.9425286095122,empty,empty,,,,"Морской,Василеостровский",0,0
spb,"Санкт-Петербург, Петроградский район, Южная дорога, д. 5",400000000,443.0,73.0,160.0,4,2,4,2003,empty,empty,monolith,empty,empty,empty,30.243302,59.969677,empty,empty,,,,"Чкаловское,Петроградский",1,1
spb,"г. Санкт-Петербург город, проспект Малоохтинский",11213489,27.62,3.7,15.2,1,6,9,empty,0,2024,empty,underground,without,empty,30.4057134308945,59.9380727109185,empty,empty,"Новочеркасская,Площадь Александра Невского,Ладожская","14,4,4","walk,transport,transport","Малая Охта,Красногвардейский",0,0
spb,"Санкт-Петербург, Петроградский район, Петровский проспект, д. 2, стр. 2",67000000,127.6,32.6,61.0,3,4,6,2018,empty,empty,monolithBrick,empty,empty,empty,30.279289,59.953543,empty,empty,Спортивная,10,walk,"Петровский,Петроградский",1,1
spb,"Санкт-Петербург, Малая Зеленина улица, 4",32399940,87.9,empty,empty,2,2,9,empty,0,2025,monolithBrick,underground,without,empty,30.2820885522513,59.9622383546934,empty,2,"Чкаловская,Спортивная,Крестовский остров","8,20,2","walk,walk,transport","Чкаловское,Петроградский",0,0
spb,"Санкт-Петербург, Красное Село, Спирина ул., 2к1 лит. А",6100000,60.3,6.2,43.2,3,5,9,1978,empty,empty,stalin,empty,empty,1,30.08492,59.74714,1,0,Проспект Ветеранов,25,transport,"Красное Село,Красносельский",0,1
spb,"Санкт-Петербург, 12-я линия Васильевского острова, 41к1Ж",17309948,39.66,5.6,21.8,1,2,7,empty,0,2024,empty,underground,without,empty,30.269219,59.943566,empty,empty,"Василеостровская,Спортивная,Горный институт","8,18,3","walk,walk,transport","Васильевский,Василеостровский",0,0
spb,"Россия, Санкт-Петербург, Ленинский проспект, 51",6890000,40.0,14.0,16.0,1,12,25,2013,empty,empty,panel,multilevel,empty,empty,30.167314,59.862565,2,4,"Ленинский проспект,Автово,Кировский завод","9,10,11","transport,transport,transport","Южно-Приморский,Красносельский",0,1
spb,"Санкт-Петербург, Ивинская улица, 19к1",9221320,53.8,empty,22.8,2,17,24,empty,1,2023,monolith,empty,without,empty,30.128021,60.032587,empty,empty,"Комендантский проспект,Старая Деревня,Беговая","11,12,13","transport,transport,transport","Лахта-Ольгино,Приморский",0,0
spb,"Санкт-Петербург, Динамовская ул., д. 2",350000000,363.0,35.0,243.2,5,7,7,2005,empty,empty,monolith,empty,empty,1,30.260541,59.973906,2,2,Крестовский остров,3,walk,"Чкаловское,Петроградский",0,1
spb,"Санкт-Петербург, Пионерская улица",11933352,21.88,14.4,2.5,1,2,8,empty,0,2025,empty,empty,rough,empty,30.2845134722134,59.9604870610312,empty,empty,"Чкаловская,Спортивная,Петроградская","8,17,4","walk,walk,transport","Чкаловское,Петроградский",0,0
spb,"Санкт-Петербург, Каменноостровский пр-кт, д. 64, к. 2 литера А",101990000,212.3,20.3,142.0,4,5,8,2008,empty,empty,empty,empty,empty,empty,30.302672,59.974703,1,1,,,,"Чкаловское,Петроградский",0,1
spb,"Санкт-Петербург, территория Невская Губа",15759999,59.95,13.8,27.7,2,5,19,empty,0,2025,empty,empty,empty,empty,30.1841809407485,59.9425286095122,empty,empty,,,,"Морской,Василеостровский",0,0
spb,"Санкт-Петербург, Выборгский район, Большой Сампсониевский проспект, 4-6",350000000,611.0,145.0,330.0,6,23,23,2008,empty,empty,monolithBrick,empty,empty,empty,30.343914,59.957359,empty,empty,"Площадь Ленина,Горьковская,Выборгская","13,20,4","walk,walk,transport","Сампсониевское,Выборгский",0,1
spb,"г. Санкт-Петербург город, проспект Малоохтинский",25522693,76.98,25.5,30.8,2,2,9,empty,0,2024,empty,underground,without,empty,30.4057134308945,59.9380727109185,empty,empty,"Новочеркасская,Площадь Александра Невского,Ладожская","14,4,4","walk,transport,transport","Малая Охта,Красногвардейский",0,0
spb,"Санкт-Петербург, Одоевского ул., 17",10200000,52.7,16.0,17.1,1,2,10,2022,empty,empty,monolith,empty,empty,0,30.261233,59.951948,1,1,Василеостровская,20,walk,"Остров Декабристов,Василеостровский",1,1
spb,"Санкт-Петербург, 12-я линия Васильевского острова, 41к1Ж",29338861,52.13,11.3,21.3,2,3,7,empty,0,2024,empty,underground,without,empty,30.269219,59.943566,empty,empty,"Василеостровская,Спортивная,Горный институт","8,18,3","walk,walk,transport","Васильевский,Василеостровский",0,0
spb,"Санкт-Петербург, Выборгский район, Калязинская ул., д.7",34000000,132.0,15.7,72.4,3,3,5,2010,empty,empty,brick,empty,empty,0,30.319075,60.015381,empty,empty,Удельная,3,walk,"Светлановское,Выборгский",empty,1
spb,"Санкт-Петербург, жилой комплекс Айди Светлановский",22703578,93.25,22.7,41.0,3,3,12,empty,0,2024,monolithBrick,underground,empty,empty,30.3274265495974,60.0065677292286,8,16,"Удельная,Пионерская,Площадь Мужества","18,3,6","walk,transport,transport","Светлановское,Выборгский",0,0
spb,"Санкт-Петербург, Ленинский проспект, 76к1 лит. А",9990000,57.8,8.6,29.5,2,9,18,2010,empty,empty,brick,empty,empty,1,30.187939,59.860184,1,1,Ленинский проспект,7,transport,"Южно-Приморский,Красносельский",0,1
spb,"Санкт-Петербург, жилой комплекс Айди Светлановский",19577578,75.03,18.8,38.2,3,2,12,empty,0,2024,monolithBrick,underground,empty,empty,30.3274265495974,60.0065677292286,8,16,"Удельная,Пионерская,Площадь Мужества","18,3,6","walk,transport,transport","Светлановское,Выборгский",0,0
spb,"Санкт-Петербург, 2-я Берёзовая аллея, д. 13-15",160000000,125.0,16.0,12.0,3,3,3,2003,empty,empty,empty,empty,empty,empty,30.289026,59.980668,1,empty,Крестовский остров,6,transport,"Чкаловское,Петроградский",0,1
spb,"Санкт-Петербург, Пионерская улица",30076946,68.34,23.8,26.5,2,3,8,empty,0,2025,empty,empty,rough,empty,30.2845134722134,59.9604870610312,empty,empty,"Чкаловская,Спортивная,Петроградская","8,17,4","walk,walk,transport","Чкаловское,Петроградский",0,0
spb,"Санкт-Петербург, Петроградский район, Каменноостровский проспект, 54/31",104900000,222.0,49.0,104.0,4,7,7,1911,empty,empty,brick,empty,empty,empty,30.305969,59.971533,empty,empty,,,,"Чкаловское,Петроградский",0,1
spb,"Санкт-Петербург, Пискаревский проспект",13230000,35.0,6.5,19.8,1,4,10,empty,0,2024,monolithBrick,underground,empty,empty,30.4088977135887,59.9582992543031,empty,4,"Площадь Ленина,Новочеркасская,Чернышевская","6,6,8","transport,transport,transport","Большая Охта,Красногвардейский",0,0
spb,"Россия, Санкт-Петербург, Белоостровская улица, 28",13850000,40.7,10.5,16.8,1,8,10,2022,empty,empty,monolith,ground,empty,0,30.310128,59.987226,1,1,"Черная речка,Пионерская,Лесная","9,5,6","walk,transport,transport","Чёрная речка,Приморский",0,1
spb,"Санкт-Петербург, Миргородская улица",19450000,47.5,17.6,14.8,1,2,9,empty,0,2025,monolith,underground,without,empty,30.3694563372924,59.9252000525308,9,empty,"Площадь Восстания,Площадь Александра Невского,Маяковская","13,13,16","walk,walk,walk","Лиговка-Ямская,Центральный",0,0
spb,"Санкт-Петербург, Петровский пр-кт, д. 2",67000000,127.6,10.0,empty,4,4,6,2019,empty,empty,brick,empty,empty,empty,30.276818,59.953908,1,empty,Спортивная,14,walk,"Петровский,Петроградский",1,1
spb,"Санкт-Петербург, Петровский проспект, 28к2",17241750,39.5,11.1,16.4,1,2,8,empty,1,2023,monolithBrick,empty,rough,empty,30.252079,59.961201,empty,empty,"Крестовский остров,Спортивная,Зенит","16,6,7","walk,transport,transport","Петровский,Петроградский",0,0
spb,"Санкт-Петербург, Центральный район, Кирочная ул., д.31, к.2",42500000,79.6,14.4,42.4,2,3,8,2015,empty,empty,monolithBrick,empty,empty,0,30.3655,59.943061,empty,1,Чернышевская,5,walk,"Смольнинское,Центральный",empty,1
spb,"Санкт-Петербург, Звенигородская улица, 7к2",28500000,58.7,empty,23.5,1,7,7,empty,1,2021,monolithBrick,empty,empty,empty,30.340419,59.917592,empty,empty,"Звенигородская,Обводный канал,Пушкинская","8,9,12","walk,walk,walk","Семёновский,Адмиралтейский",0,0
spb,"Санкт-Петербург, Торфяная дорога, 15к3",7600000,32.2,empty,empty,1,7,12,2020,empty,empty,monolith,empty,empty,1,30.260469,59.994247,empty,empty,"Старая Деревня,Комендантский проспект,Пионерская","13,3,6","walk,transport,transport","Озеро Долгое,Приморский",1,1
