region,address,price,total_area,kitchen_area,living_area,rooms_count,floor,floors_number,build_date,is_complete,completion_year,house_material,parking,decoration,balcony,longitude,latitude,passenger_elevator,cargo_elevator,metro,metro_distance,metro_transport,district,is_apartments,is_auction
nsk,"Новосибирск, Вознесенская, 12",3100000,34.0,empty,empty,1,2,3,empty,empty,empty,brick,empty,empty,empty,83.001053,54.941746,empty,empty,Студенческая,14,transport,Кировский,empty,1
nsk,"Новосибирск, улица Аэропорт",12650000,107.95,empty,empty,3,2,6,empty,0,2024,monolith,empty,empty,empty,82.90498652645813,55.08070599050546,empty,1,"Заельцовская,Гагаринская,Сибирская","3,5,7","transport,transport,transport","Аэропорт,Заельцовский",0,0
nsk,"Новосибирск, Есенина, 12/1",4400000,37.4,9.0,17.0,1,3,21,empty,empty,empty,brick,empty,empty,empty,82.985665,55.046001,empty,empty,,,,Дзержинский,empty,1
nsk,"Новосибирск, Зыряновская улица, 53с",20340000,105.88,empty,empty,3,5,11,empty,0,2025,monolith,empty,empty,empty,82.934659,55.012579,empty,1,,,,Октябрьский,0,0
nsk,"Новосибирск, Россия, Новосибирск, улица 9-й Гвардейской Дивизии, 15",4850000,43.6,7.0,27.6,2,3,9,empty,empty,empty,empty,empty,empty,empty,82.84631,54.966949,empty,empty,,,,"Юго-Западный,Ленинский",empty,1
nsk,"Новосибирск, Большевистская улица",11990000,95.81,27.4,44.4,3,3,8,empty,0,2025,monolith,empty,empty,1,82.9676419735091,54.99441528831777,1,1,,,,"Европейский Берег,Октябрьский",0,0
nsk,"Новосибирск, улица Добролюбова, 4",7700000,36.77,13.5,15.0,1,1,8,empty,1,2021,brick,empty,without,empty,82.941612,55.004086,empty,empty,"Речной вокзал,Площадь Ленина,Октябрьская","8,5,7","walk,transport,transport",Октябрьский,0,1
nsk,"Новосибирск, улица Декабристов, 107/9",16180000,97.42,empty,empty,3,7,9,empty,0,2025,monolith,empty,empty,empty,82.954889,55.006735,1,1,,,,Октябрьский,0,0
nsk,"Новосибирск,Ленинский, Карла Маркса площадь, 28",5100000,43.5,5.0,empty,2,5,5,empty,empty,empty,empty,empty,empty,1,82.911941,54.990969,empty,empty,,,,Ленинский,empty,1
nsk,"Новосибирск, Железнодорожный район, Прибрежная улица, 4/2",13100000,93.85,empty,56.2,4,11,24,empty,0,2025,monolithBrick,empty,empty,empty,82.889599,55.030504,empty,empty,"Площадь Гарина-Михайловского,Площадь Ленина,Красный Проспект","12,3,3","walk,transport,transport","Прибрежный,Железнодорожный",0,0
nsk,"Новосибирская область, Новосибирск, Молодости улица, 3",2713000,43.0,empty,31.5,2,1,5,empty,empty,empty,brick,empty,empty,empty,82.984012,54.857968,empty,empty,,,,"ОбьГЭС,Советский",0,1
nsk,"Новосибирск, улица Михаила Перевозчикова, 4",22000000,104.3,6.8,66.4,4,5,8,empty,1,2023,monolithBrick,empty,empty,empty,82.909129,55.060642,empty,empty,"Заельцовская,Красный Проспект,Площадь Гарина-Михайловского","2,2,4","walk,transport,transport",Заельцовский,0,0
nsk,"Новосибирск,Кировский, Беловежская, 50",3100000,32.0,8.2,empty,1,25,25,empty,empty,empty,empty,empty,empty,0,82.888045,54.961879,empty,empty,Площадь Маркса,5,transport,Кировский,empty,1
nsk,"Новосибирск, Красный проспект, 220стр",16400000,87.1,empty,empty,4,4,23,empty,0,2025,monolithBrick,empty,empty,empty,82.9115509484097,55.0678667219476,empty,empty,"Заельцовская,Гагаринская,Красный Проспект","11,3,4","walk,transport,transport",Заельцовский,0,0
nsk,"Новосибирск,Кировский, Петухова, 99/2",3250000,35.0,5.0,empty,1,4,10,2015,empty,empty,empty,empty,empty,1,82.952796,54.943737,empty,empty,,,,Кировский,empty,1
nsk,"Новосибирск, Плановая улица",12550000,72.9,3.9,46.0,4,2,8,empty,0,2024,brick,empty,empty,empty,82.89328014351551,55.055345142198355,empty,2,"Заельцовская,Гагаринская,Красный Проспект","18,4,4","walk,transport,transport",Заельцовский,0,0
nsk,"Новосибирск,Кировский, Рубежная, 16",3300000,33.0,10.1,14.3,1,1,3,2016,empty,empty,empty,empty,empty,1,83.003703,54.940334,empty,empty,,,,Кировский,empty,1
nsk,"Новосибирск, улица Лобачевского, 53/2",12400000,90.2,5.2,54.6,4,1,17,empty,0,2024,brick,empty,empty,empty,82.902715,55.122328,empty,empty,"Заельцовская,Гагаринская,Сибирская","13,16,16","transport,transport,transport",Заельцовский,0,0
nsk,"Новосибирск,Кировский, Александра Чистякова, 6",3350000,49.1,14.0,25.0,2,9,10,2023,empty,empty,empty,empty,empty,1,82.962722,54.944988,empty,empty,,,,Кировский,empty,1
nsk,"Новосибирск, Ленинградская улица, 104",11650000,83.35,6.4,51.9,4,3,24,empty,0,2026,monolithBrick,empty,empty,1,82.957593,55.013152,1,3,"Октябрьская,Речной вокзал,Золотая Нива","16,20,7","walk,walk,transport",Октябрьский,0,0
nsk,"Новосибирск,Кировский, Зорге, 87",3500000,43.9,5.9,29.8,2,2,5,1967,empty,empty,empty,empty,empty,1,82.914761,54.936181,empty,empty,,,,"Затулинский,Кировский",empty,1
nsk,"Новосибирск, Октябрьский район, микрорайон Закаменский",12716340,92.82,empty,empty,4,23,29,empty,0,2026,monolithBrick,empty,empty,empty,82.9544128696937,55.0380166146021,1,empty,"Березовая Роща,Золотая Нива,Маршала Покрышкина","11,18,6","walk,walk,transport","Фрунзенский,Дзержинский",0,0
nsk,"Новосибирск,Ленинский, 9-ой Гвардейской дивизии, 12",3700000,42.9,6.6,25.0,2,3,5,1982,empty,empty,empty,empty,empty,1,82.848753,54.967528,empty,empty,,,,"Юго-Западный,Ленинский",empty,1
nsk,"Новосибирск, Арктическая улица",13900000,76.8,2.2,60.5,4,2,4,empty,0,2025,brick,empty,empty,empty,82.8965689068704,55.1189315190956,empty,2,"Заельцовская,Гагаринская,Сибирская","12,15,15","transport,transport,transport",Заельцовский,0,0
nsk,"Новосибирск,Калининский, Игарская, 5",3890000,33.5,10.0,empty,1,2,17,empty,empty,2023,empty,empty,empty,1,82.94110416931143,55.10212780601327,1,1,Заельцовская,9,transport,Калининский,empty,1
nsk,"Новосибирск, Пермская улица, 12к2",8750000,80.59,7.8,51.7,4,20,23,empty,0,2025,monolithBrick,empty,empty,empty,82.850433,54.978865,empty,3,"Площадь Маркса,Студенческая,Речной вокзал","7,7,11","transport,transport,transport",Ленинский,0,0
nsk,"Новосибирск,Ленинский, Широкая, 125",4200000,37.0,8.0,empty,1,12,16,2009,empty,empty,empty,empty,empty,0,82.843929,54.993055,empty,empty,,,,"Троллейный,Ленинский",empty,1
nsk,"Новосибирск, Красный проспект, 220стр",19250000,91.45,empty,empty,4,17,23,empty,0,2025,monolithBrick,empty,empty,empty,82.9115509484097,55.0678667219476,empty,empty,"Заельцовская,Гагаринская,Красный Проспект","11,3,4","walk,transport,transport",Заельцовский,0,0
nsk,"Новосибирск,Ленинский, Вертковская, 121",4200000,36.0,9.0,16.0,1,9,10,2017,empty,empty,empty,empty,empty,0,82.85691,54.973217,empty,empty,,,,Ленинский,empty,1
nsk,"Новосибирск, улица Семьи Шамшиных, с91",40310000,342.58,31.4,52.4,4,3,16,empty,0,2024,monolith,empty,empty,2,82.9263161620362,55.0477647992759,empty,2,"Маршала Покрышкина,Сибирская,Гагаринская","9,13,14","walk,walk,walk",Центральный,0,0
nsk,"Новосибирск, Россия, Новосибирск, улица В. Высоцкого, 140/2",4200000,63.85,5.0,31.9,1,7,10,empty,empty,2024,empty,empty,empty,empty,83.0102000422967,55.0224309248877,empty,empty,"Березовая Роща,Октябрьская,Золотая Нива","6,7,9","transport,transport,transport",Октябрьский,empty,1
nsk,"Новосибирск, улица Аэропорт",17650000,220.35,15.3,58.5,4,1,6,empty,0,2024,monolith,empty,empty,1,82.90498652645813,55.08070599050546,empty,1,"Заельцовская,Гагаринская,Сибирская","3,5,7","transport,transport,transport","Аэропорт,Заельцовский",0,0
nsk,"Новосибирск,Ленинский, Станиславского, 13а",4300000,33.4,7.8,14.8,1,3,4,1958,empty,empty,empty,empty,empty,0,82.873636,54.984439,empty,empty,,,,Ленинский,empty,1
nsk,"Новосибирск, улица Декабристов, 107/8",22670000,185.19,21.8,47.6,4,2,9,empty,0,2025,monolith,empty,empty,1,82.954314,55.006962,1,1,,,,Октябрьский,0,0
nsk,"Новосибирск,Ленинский, Большая, 680",4390000,46.0,10.0,empty,2,1,4,2016,empty,empty,empty,empty,empty,1,82.806631,55.03266,empty,empty,,,,Ленинский,empty,1
nsk,"Новосибирск, Плановая улица",22750000,130.8,4.9,79.2,5,6,8,empty,0,2024,brick,empty,empty,empty,82.89328014351551,55.055345142198355,empty,2,"Заельцовская,Гагаринская,Красный Проспект","18,4,4","walk,transport,transport",Заельцовский,0,0
nsk,"Новосибирск, Россия, Новосибирск, улица Декоративный Питомник, 16/4",4400000,31.8,5.0,16.6,1,5,15,empty,empty,2024,empty,empty,empty,empty,82.924544,55.110821,empty,empty,"Заельцовская,Гагаринская,Маршала Покрышкина","9,10,11","transport,transport,transport",Калининский,empty,1
nsk,"Новосибирск, улица Аэропорт, 23/1",8520000,51.59,empty,empty,2,5,18,empty,0,2024,monolith,empty,empty,empty,82.9017,55.080236,2,1,"Заельцовская,Гагаринская,Сибирская","5,8,8","transport,transport,transport","Аэропорт,Заельцовский",0,0
nsk,"Новосибирская область, Новосибирск, Романтиков улица, 4",4747000,55.0,empty,36.0,3,11,12,2017,empty,empty,brick,empty,empty,empty,82.810772,55.025059,empty,empty,"Площадь Гарина-Михайловского,Красный Проспект,Площадь Ленина","9,11,11","transport,transport,transport","Дивногорский,Ленинский",0,1
nsk,"Новосибирск, улица Аэропорт, 23/1",9330000,59.55,empty,empty,2,14,18,empty,0,2024,monolith,empty,empty,empty,82.9017,55.080236,2,1,"Заельцовская,Гагаринская,Сибирская","5,8,8","transport,transport,transport","Аэропорт,Заельцовский",0,0
nsk,"Новосибирск,Кировский, Александра Чистякова, 22/3",5350000,62.9,15.0,empty,2,15,17,2023,empty,empty,empty,empty,empty,1,82.967879,54.938576,empty,empty,,,,Кировский,empty,1
nsk,"Новосибирск, улица Аэропорт",6910000,41.7,empty,empty,2,2,15,empty,0,2025,monolith,empty,empty,empty,82.90453591534391,55.08040439520254,1,1,"Заельцовская,Гагаринская,Сибирская","3,5,7","transport,transport,transport","Аэропорт,Заельцовский",0,0
nsk,"Новосибирск, г Новосибирск, ул Светлановская, д 52/1",6514000,43.0,6.0,32.0,2,16,25,empty,empty,empty,empty,empty,empty,empty,82.924014,55.077525,empty,empty,,,,Заельцовский,empty,1
nsk,"Новосибирск, улица Аэропорт, 23/1",7140000,44.07,15.8,16.4,1,9,18,empty,0,2024,monolith,empty,empty,1,82.9017,55.080236,2,1,"Заельцовская,Гагаринская,Сибирская","5,8,8","transport,transport,transport","Аэропорт,Заельцовский",0,0
nsk,"Новосибирск, улица Аэропорт",6910000,41.7,20.9,11.0,1,2,15,empty,0,2025,monolith,empty,empty,empty,82.90453591534391,55.08040439520254,1,1,"Заельцовская,Гагаринская,Сибирская","3,5,7","transport,transport,transport","Аэропорт,Заельцовский",0,0
nsk,"Новосибирск,Заельцовский район, Гастелло, 40",5200000,77.5,6.6,empty,3,2,2,1952,empty,empty,empty,empty,empty,1,82.903191,55.075958,empty,empty,Заельцовская,4,transport,"Аэропорт,Заельцовский",empty,1
nsk,"Новосибирск, улица Аэропорт",10890000,80.59,empty,empty,3,9,15,empty,0,2025,monolith,empty,empty,empty,82.90453591534391,55.08040439520254,1,1,"Заельцовская,Гагаринская,Сибирская","3,5,7","transport,transport,transport","Аэропорт,Заельцовский",0,0
nsk,"Новосибирск, Россия, Новосибирск, улица В. Высоцкого, 50/3",6300000,50.0,8.0,28.0,2,7,10,empty,empty,empty,empty,empty,empty,empty,83.025092,55.023816,empty,empty,,,,"Плющихинский,Октябрьский",empty,1
nsk,"Новосибирск, улица Аэропорт",10080000,73.87,empty,empty,3,2,15,empty,0,2025,monolith,empty,empty,empty,82.90453591534391,55.08040439520254,2,1,"Заельцовская,Гагаринская,Сибирская","3,5,7","transport,transport,transport","Аэропорт,Заельцовский",0,0
nsk,"Новосибирск, улица Виноградова",7238000,51.7,empty,empty,2,3,15,empty,0,2025,panel,empty,empty,empty,83.0858374332,54.9774724061,1,1,"Речной вокзал,Студенческая,Октябрьская","18,19,20","transport,transport,transport",Первомайский,0,0
nsk,"Новосибирск,Кировский, Пригородная, 9",5300000,42.5,13.6,empty,1,15,18,empty,empty,empty,empty,empty,empty,1,82.927212,54.975026,empty,empty,,,,Кировский,empty,1
nsk,"Новосибирск, Плановая улица",9300000,47.0,empty,empty,2,3,15,empty,0,2024,brick,empty,empty,empty,82.89370393254036,55.05591483673802,empty,2,"Заельцовская,Гагаринская,Красный Проспект","17,3,3","walk,transport,transport",Заельцовский,0,0
nsk,"Новосибирск,Ленинский, Дивногорская, 150/6",4800000,51.4,9.0,empty,2,3,6,2014,empty,empty,empty,empty,empty,1,82.809577,55.023852,empty,empty,,,,"Дивногорский,Ленинский",empty,1
nsk,"Новосибирск, Большевистская улица",17710000,115.4,empty,empty,3,17,17,empty,0,2026,monolith,empty,empty,empty,82.97490539552238,54.992681954827,1,1,,,,"Европейский Берег,Октябрьский",0,0
nsk,"Новосибирск, улица Королёва, 19",7547660,47.77,empty,empty,1,7,25,empty,0,2025,monolithBrick,empty,empty,empty,82.970196,55.051773,empty,3,"Березовая Роща,Золотая Нива,Маршала Покрышкина","20,5,5","walk,transport,transport",Дзержинский,0,0
nsk,"Новосибирск, г Новосибирск, ул Вавилова, д 3",6400000,44.8,11.1,18.1,1,13,19,empty,empty,empty,empty,empty,empty,1,82.895816,55.055197,empty,empty,,,,Заельцовский,empty,1
nsk,"Новосибирск, Плановая улица",8500000,41.8,4.2,24.0,2,5,8,empty,0,2024,brick,empty,empty,empty,82.89328014351551,55.055345142198355,empty,2,"Заельцовская,Гагаринская,Красный Проспект","18,4,4","walk,transport,transport",Заельцовский,0,0
nsk,"Новосибирск,Ленинский, Шоссейная 1-я, 62",5820000,37.6,11.3,empty,1,3,15,2022,empty,empty,empty,empty,empty,1,82.871849,55.011753,empty,empty,,,,Ленинский,empty,1
nsk,"Новосибирск, улица Аэропорт",6400000,37.5,6.2,18.7,1,13,17,empty,0,2024,brick,empty,empty,empty,82.9132546283109,55.0783588838795,empty,2,"Заельцовская,Сибирская,Гагаринская","6,6,7","transport,transport,transport",Заельцовский,0,0
nsk,"Новосибирск,Кировский, Николая Сотникова, 21",5300000,73.2,7.0,empty,3,10,18,2023,empty,empty,empty,empty,empty,1,82.973718,54.946131,empty,empty,,,,Кировский,empty,1
nsk,"Новосибирск, улица Тюленина, 3",5300000,35.17,11.6,12.4,1,8,21,empty,0,2025,monolithBrick,empty,empty,empty,82.95223,55.106706,empty,3,"Заельцовская,Березовая Роща,Маршала Покрышкина","11,13,14","transport,transport,transport","Родники,Калининский",0,0
nsk,"Новосибирск,Ленинский, Плахотного, 78/1",5500000,44.8,5.0,empty,1,9,17,2020,empty,empty,empty,empty,empty,1,82.8441,54.984966,empty,empty,,,,Ленинский,empty,1
nsk,"Новосибирск,Заельцовский район, Тимирязева, 70",5600000,42.9,5.9,empty,2,1,5,1968,empty,empty,empty,empty,empty,0,82.901421,55.057187,empty,empty,,,,Заельцовский,empty,1
nsk,"Новосибирск, улица Тюленина, 3",7350000,58.4,5.0,40.5,2,18,21,empty,0,2025,monolithBrick,empty,empty,empty,82.95223,55.106706,empty,3,"Заельцовская,Березовая Роща,Маршала Покрышкина","11,13,14","transport,transport,transport","Родники,Калининский",0,0
nsk,"Новосибирск,Ленинский, Шоссейная 1-я, 56",5500000,35.0,10.0,empty,1,4,15,2022,empty,empty,empty,empty,empty,1,82.871804,55.012161,empty,empty,,,,Ленинский,empty,1
nsk,"Новосибирск, Сухарная улица",8867430,62.01,empty,empty,2,25,28,empty,0,2025,monolithBrick,empty,empty,empty,82.8587245238,55.047147131,empty,5,"Площадь Гарина-Михайловского,Гагаринская,Заельцовская","6,8,8","transport,transport,transport",Заельцовский,0,0
nsk,"Новосибирск,Ленинский, Юности, 1",4500000,43.0,12.5,empty,1,5,12,2019,empty,empty,empty,empty,empty,1,82.807763,55.026804,empty,empty,,,,"Дивногорский,Ленинский",empty,1
nsk,"Новосибирск, Сухарная улица",4230240,25.18,empty,empty,1,24,28,empty,0,2025,monolithBrick,empty,empty,empty,82.8587245238027,55.047147130981,empty,5,"Площадь Гарина-Михайловского,Гагаринская,Заельцовская","6,8,8","transport,transport,transport",Заельцовский,0,0
nsk,"Новосибирск, г Новосибирск, ул Народная, д 44",5600000,47.0,7.0,29.0,2,3,5,empty,empty,empty,empty,empty,empty,1,82.965902,55.079174,empty,empty,,,,"Богдана Хмельницкого,Калининский",empty,1
nsk,"Новосибирск, улица Аэропорт, 60",6500000,43.1,10.8,19.8,1,9,17,empty,1,2023,brick,empty,empty,empty,82.911662,55.078061,empty,2,"Заельцовская,Сибирская,Гагаринская","5,6,7","transport,transport,transport",Заельцовский,0,0
nsk,"Новосибирск, улица Аэропорт",10890000,79.95,25.7,27.2,2,5,15,empty,0,2025,monolith,empty,empty,1,82.90453591534391,55.08040439520254,2,1,"Заельцовская,Гагаринская,Сибирская","3,5,7","transport,transport,transport","Аэропорт,Заельцовский",0,0
nsk,"Новосибирск,Ленинский, 9-ой Гвардейской дивизии, 15",4700000,44.1,8.0,empty,2,7,9,1983,empty,empty,empty,empty,empty,1,82.84631,54.966949,empty,empty,,,,"Юго-Западный,Ленинский",empty,1
nsk,"Новосибирск, Большевистская улица",9900000,66.6,34.0,14.4,1,5,17,empty,0,2026,monolith,empty,empty,1,82.97490539552238,54.992681954827,1,1,,,,"Европейский Берег,Октябрьский",0,0
nsk,"Новосибирск,Ленинский, Широкая, 1/1",5800000,50.0,6.3,31.0,2,7,13,1994,empty,empty,empty,empty,empty,1,82.869208,54.993391,empty,empty,,,,"Сад Кирова,Ленинский",empty,1
nsk,"Новосибирск, Большевистская улица",14600000,114.4,empty,empty,3,2,17,empty,0,2026,monolith,empty,empty,empty,82.97490539552238,54.992681954827,1,1,,,,"Европейский Берег,Октябрьский",0,0
nsk,"Новосибирск, улица Королёва, 19",4948700,29.11,empty,empty,1,13,25,empty,0,2025,monolithBrick,empty,empty,empty,82.970196,55.051773,empty,3,"Березовая Роща,Золотая Нива,Маршала Покрышкина","20,5,5","walk,transport,transport",Дзержинский,0,0
nsk,"Новосибирск, Плановая улица",12450000,72.1,empty,44.7,3,9,29,empty,0,2025,brick,empty,empty,empty,82.89282416798332,55.05593639255882,empty,4,"Заельцовская,Гагаринская,Красный Проспект","17,3,3","walk,transport,transport",Заельцовский,0,0
nsk,"Новосибирск,Ленинский, Забалуева, 102",5200000,47.8,13.0,empty,3,2,17,2023,empty,empty,empty,empty,empty,1,82.774676,54.987884,empty,empty,,,,Ленинский,empty,1
nsk,"Новосибирск, улица Лобачевского, 51/1",8780000,66.0,14.5,29.3,2,1,17,empty,0,2024,brick,empty,empty,empty,82.904125,55.122004,empty,empty,"Заельцовская,Гагаринская,Сибирская","13,16,16","transport,transport,transport",Заельцовский,0,0
nsk,"Новосибирск, Сухарная улица",11396910,77.53,empty,empty,3,16,28,empty,0,2025,monolithBrick,empty,empty,empty,82.8587245238,55.047147131,empty,5,"Площадь Гарина-Михайловского,Гагаринская,Заельцовская","6,8,8","transport,transport,transport",Заельцовский,0,0
nsk,"Новосибирск,Ленинский, Планировочная, 47/1",4990000,50.2,5.9,33.9,3,3,5,1975,empty,empty,empty,empty,empty,1,82.892025,54.996717,empty,empty,,,,Ленинский,empty,1
nsk,"Новосибирск, Кировский район, Северо-Чемской жилмассив, улица Аникина, 6",4710000,40.95,empty,empty,1,2,26,empty,0,2026,monolithBrick,underground,empty,empty,82.946202,54.965016,3,2,"Студенческая,Площадь Маркса,Речной вокзал","8,9,12","transport,transport,transport",Кировский,0,0
nsk,"Новосибирск,Ленинский, Волховская, 31",6100000,65.88,10.0,empty,2,10,16,empty,empty,empty,empty,empty,empty,0,82.836078,54.970897,empty,empty,,,,Ленинский,empty,1
nsk,"Новосибирск, улица Аэропорт",12440000,91.49,32.3,34.2,2,5,15,empty,0,2025,monolith,empty,empty,empty,82.90453591534391,55.08040439520254,2,1,"Заельцовская,Гагаринская,Сибирская","3,5,7","transport,transport,transport","Аэропорт,Заельцовский",0,0
nsk,"Новосибирск, Зыряновская улица, 53с",22730000,139.85,44.0,55.6,3,3,11,empty,0,2025,monolith,empty,empty,1,82.934659,55.012579,empty,1,,,,Октябрьский,0,0
nsk,"Новосибирск,Октябрьский, Зыряновская, 53",16100000,89.1,21.2,38.5,3,8,10,empty,empty,2025,empty,empty,empty,1,82.935827,55.012212,1,1,"Речной вокзал,Октябрьская,Площадь Ленина","5,12,5","walk,walk,transport","Восход,Октябрьский",empty,1
nsk,"Новосибирск, Кировский район, Северо-Чемской жилмассив, улица Аникина, 6",5980000,47.86,empty,empty,1,20,26,empty,0,2026,monolithBrick,underground,empty,empty,82.946202,54.965016,3,2,"Студенческая,Площадь Маркса,Речной вокзал","8,9,12","transport,transport,transport",Кировский,0,0
nsk,"Новосибирск,Ленинский, Титова, 264",5300000,32.5,8.8,empty,1,9,10,2016,empty,empty,empty,empty,empty,1,82.79401,54.980151,empty,empty,,,,Ленинский,empty,1
nsk,"Новосибирск, улица Тюленина, 3",7000000,55.46,5.0,35.7,2,13,21,empty,0,2025,monolithBrick,empty,empty,empty,82.95223,55.106706,empty,3,"Заельцовская,Березовая Роща,Маршала Покрышкина","11,13,14","transport,transport,transport","Родники,Калининский",0,0
nsk,"Новосибирск,Ленинский, Забалуева, 8",4900000,61.1,5.2,44.6,4,5,5,2024,empty,empty,empty,empty,empty,1,82.831559,54.991201,empty,empty,,,,"Западный,Ленинский",empty,1
nsk,"Новосибирск, Садовая улица, 17",12792750,70.0,12.5,41.3,3,5,19,empty,0,2025,monolithBrick,empty,empty,empty,82.933931,55.019367,empty,2,"Октябрьская,Речной вокзал,Площадь Ленина","8,19,4","walk,walk,transport",Октябрьский,0,0
nsk,"Новосибирск,Ленинский, Портовая 2-ая, 4",4500000,43.5,7.0,27.4,2,7,9,1987,empty,empty,empty,empty,empty,1,82.863387,55.026081,empty,empty,,,,Ленинский,empty,1
nsk,"Новосибирск, Садовая улица, 17",9592200,54.06,17.4,23.7,2,5,19,empty,0,2025,monolithBrick,empty,empty,empty,82.933931,55.019367,empty,2,"Октябрьская,Речной вокзал,Площадь Ленина","8,19,4","walk,walk,transport",Октябрьский,0,0
nsk,"Новосибирск,Заельцовский, Аэропорт, 23/1",8390000,69.74,10.0,40.0,2,5,18,empty,empty,2024,empty,empty,empty,1,82.9017,55.080236,1,1,"Заельцовская,Гагаринская,Сибирская","5,8,8","transport,transport,transport","Аэропорт,Заельцовский",empty,1
nsk,"Новосибирск, Кировский район, Северо-Чемской жилмассив, улица Аникина, 6",5730000,47.72,empty,empty,2,10,26,empty,0,2026,monolithBrick,underground,empty,empty,82.946202,54.965016,3,2,"Студенческая,Площадь Маркса,Речной вокзал","8,9,12","transport,transport,transport",Кировский,0,0
nsk,"Новосибирск,Кировский, Немировича-Данченко, 91",5400000,62.1,7.6,empty,3,9,9,1985,empty,empty,empty,empty,empty,1,82.885063,54.97222,empty,empty,,,,Кировский,empty,1
nsk,"Новосибирск, Большевистская улица",10660000,84.9,21.6,34.3,3,2,17,empty,0,2026,monolith,empty,empty,1,82.97490539552238,54.992681954827,1,1,,,,"Европейский Берег,Октябрьский",0,0
nsk,"Новосибирск, Большевистская улица",10520000,88.7,37.8,24.3,3,4,17,empty,0,2026,monolith,empty,empty,2,82.97490539552238,54.992681954827,1,1,,,,"Европейский Берег,Октябрьский",0,0
nsk,"Новосибирск,Ленинский, Серафимовича, 1/1",5999000,40.8,6.0,empty,2,2,5,1959,empty,empty,empty,empty,empty,1,82.880239,54.984987,empty,empty,,,,Ленинский,empty,1
nsk,"Новосибирск, Плановая улица",11800000,70.4,empty,39.8,3,4,29,empty,0,2025,brick,empty,empty,empty,82.89282416798332,55.05593639255882,empty,4,"Заельцовская,Гагаринская,Красный Проспект","17,3,3","walk,transport,transport",Заельцовский,0,0
nsk,"Новосибирск, Россия, Новосибирск, Рябиновая улица, 10",5000000,48.9,14.5,18.8,1,18,20,empty,empty,2024,empty,empty,empty,empty,83.027733,55.002341,empty,empty,"Золотая Нива,Речной вокзал,Октябрьская","8,9,9","transport,transport,transport","Энергостроителей,Октябрьский",empty,1
nsk,"Новосибирск, улица Лобачевского, 51/1",5030000,35.4,8.2,18.9,1,6,17,empty,0,2024,brick,empty,empty,empty,82.904125,55.122004,empty,empty,"Заельцовская,Гагаринская,Сибирская","13,16,16","transport,transport,transport",Заельцовский,0,0
nsk,"Новосибирск,Ленинский, Тихвинская, 14",4950000,36.9,8.0,empty,1,1,9,2011,empty,empty,empty,empty,empty,1,82.867636,54.976731,empty,empty,Площадь Маркса,5,transport,Ленинский,empty,1
nsk,"Новосибирск, Большевистская улица, 43/2с",8470000,52.19,21.0,13.5,1,11,24,empty,0,2025,monolith,empty,empty,1,82.977122,54.992301,2,1,,,,"Европейский Берег,Октябрьский",0,0
nsk,"Новосибирская область,Новосибирск,Забалуева,9 стр",2630000,25.4,4.0,15.0,1,7,17,empty,0,2025,monolith,empty,empty,empty,82.783661,54.98836,empty,empty,,,,Ленинский,empty,1
nsk,"Новосибирск, Большевистская улица, 43/2с",22340000,157.21,43.0,21.9,2,24,24,empty,0,2025,monolith,empty,empty,2,82.977122,54.992301,2,1,,,,"Европейский Берег,Октябрьский",0,0
nsk,"Новосибирск, улица Королёва, 19",9766080,67.82,empty,empty,2,16,25,empty,0,2025,monolithBrick,empty,empty,empty,82.970196,55.051773,empty,3,"Березовая Роща,Золотая Нива,Маршала Покрышкина","20,5,5","walk,transport,transport",Дзержинский,0,0
nsk,"Новосибирск, улица Ленина, 85",4202100,18.27,empty,empty,1,7,8,empty,0,2025,monolithBrick,empty,empty,empty,82.8939122453668,55.0406186828574,empty,2,"Площадь Гарина-Михайловского,Красный Проспект,Сибирская","8,4,4","walk,transport,transport",Железнодорожный,1,0
nsk,"Новосибирск,Кировский, Немировича-Данченко, 145/1",6700000,38.5,14.8,11.2,2,6,24,empty,empty,2024,empty,empty,empty,0,82.911509,54.979382,1,1,"Студенческая,Площадь Маркса,Речной вокзал","16,17,7","walk,walk,transport",Кировский,empty,1
nsk,"Новосибирск, улица Владимира Заровного, 29",9900000,54.29,16.2,16.1,2,9,9,empty,0,2025,monolith,empty,empty,1,82.967636,54.99038,1,1,,,,"Европейский Берег,Октябрьский",0,0
nsk,"Новосибирск, Кировский район, Северо-Чемской жилмассив, улица Аникина, 6",11860000,107.78,empty,empty,3,11,26,empty,0,2026,monolithBrick,underground,empty,empty,82.946202,54.965016,3,2,"Студенческая,Площадь Маркса,Речной вокзал","8,9,12","transport,transport,transport",Кировский,0,0
nsk,"Новосибирск, Плановая улица",15145200,86.6,empty,empty,4,6,9,empty,0,2024,brick,empty,empty,empty,82.89442276455559,55.05607188605751,empty,2,"Заельцовская,Гагаринская,Красный Проспект","17,3,3","walk,transport,transport",Заельцовский,0,0
nsk,"Новосибирск,Дзержинский, Коминтерна, 1",5280000,39.5,5.2,27.2,2,1,15,empty,empty,2024,empty,empty,empty,0,83.0247063558196,55.0427704475411,1,1,"Золотая Нива,Березовая Роща,Маршала Покрышкина","7,9,10","transport,transport,transport",Дзержинский,empty,1
nsk,"Новосибирск, Большевистская улица",8520000,69.7,20.9,26.1,2,4,17,empty,0,2026,monolith,empty,empty,2,82.97490539552238,54.992681954827,1,1,,,,"Европейский Берег,Октябрьский",0,0
